Set_SKU,Component_SKU,Component_Quantity
SET-WINTER-BUNDLE,SKU-HAT,1
SET-WINTER-BUNDLE,SKU-GLOVES,1
SET-WINTER-BUNDLE,SKU-SCARF,1
SET-PICNIC-KIT,SKU-PLATE,4
SET-PICNIC-KIT,SKU-FORK,4
SET-PICNIC-KIT,SKU-KNIFE,4
SET-PICNIC-KIT,SKU-CUP,4
SET-PICNIC-KIT,SKU-NAPKIN,8
SET-STARTER-PACK,SKU-CLEANSER,1
SET-STARTER-PACK,SKU-TONER,1
SET-STARTER-PACK,SKU-MOISTURIZER,1
SET-STARTER-PACK,SKU-SAMPLE-SERUM,3
SET-FAMILY-PACK,SKU-SHAMPOO-500ML,2
SET-FAMILY-PACK,SKU-CONDITIONER-500ML,2
SET-FAMILY-PACK,SKU-BODYWASH-250ML,4
SET-FAMILY-PACK,SKU-TOOTHPASTE,6
SET-OFFICE-ESSENTIALS,SKU-PEN-BLUE,10
SET-OFFICE-ESSENTIALS,SKU-PEN-BLACK,10
SET-OFFICE-ESSENTIALS,SKU-NOTEBOOK-A4,5
SET-OFFICE-ESSENTIALS,SKU-FOLDER,3
SET-OFFICE-ESSENTIALS,SKU-STICKY-NOTES,2
SET-OFFICE-ESSENTIALS,SKU-STAPLER,1
